user_id,session_duration,page_views,conversion_rate,bounce_rate,device_type
user_8042,222.16217193890603,9,0.19178918579081952,0.17374995728541706,mobile
user_8043,50.951449592261426,9,0.10138577285072395,0.11840318617818654,desktop
user_8044,230.02670651122205,8,0.2402614116756355,0.3821005873246163,desktop
user_8045,5.839853448724428,6,0.28713278962713257,0.43796937573273237,desktop
user_8046,13.49675180770392,9,0.1692870186768714,0.2511870147951023,mobile
user_8047,20.72627760460658,6,0.1842111706156165,0.3326861949505957,mobile
user_8048,42.412381688883706,6,0.04691756901784654,0.2975538716776274,desktop
user_8049,196.2388264431688,8,0.22274383746005666,0.4023916998620748,desktop
user_8050,804.094479941822,8,0.1573673000116559,0.5638298947684928,tablet
user_8051,21.558824157529077,10,0.11366835560386442,0.44809196582564764,desktop
user_8052,756.3444821500126,6,0.3945886843381652,0.3572829136728862,tablet
user_8053,538.3410064964917,8,0.2022771618632421,0.22068918231587695,desktop
user_8054,100.68427589307544,11,0.11727569390861554,0.31739251070062097,mobile
user_8055,128.08274910279707,9,0.19753734207007997,0.4191337553342378,mobile
user_8056,66.73183387772305,5,0.25113851014312005,0.30510446616055353,mobile
user_8057,514.224996578031,7,0.18751457551523193,0.2293220746965318,desktop
user_8058,323.11248866939223,8,0.01914227219742062,0.10300123941108574,desktop
user_8059,329.96077213602,15,0.3220115610955307,0.42339375363117776,mobile
user_8060,533.0593779906426,8,0.12314580293860816,0.24520035767237813,tablet
user_8061,117.86250544837745,9,0.3897206925192156,0.13783015641850993,mobile
user_8062,11.564998104905536,4,0.3338819780215951,0.30213871368798684,desktop
user_8063,125.51878056381923,7,0.054135317880281704,0.2418360702992549,mobile
user_8064,1348.369629860801,5,0.07775732490389262,0.24838613437308654,desktop
user_8065,137.2211119935346,5,0.17198344614656444,0.3789697275506431,tablet
user_8066,2043.7461771162455,12,0.08514502133186007,0.2501828616479156,mobile
user_8067,719.55269384328,14,0.33817162023252517,0.22272816330117587,mobile
user_8068,245.14893747506554,9,0.08436631607585746,0.28208356955259883,tablet
user_8069,369.524835343431,13,0.16868171832305234,0.43484717669249173,desktop
user_8070,291.2818218173734,8,0.25116639440943084,0.39813155736758754,desktop
user_8071,459.90302607633447,10,0.17898999864889722,0.1630330521538193,mobile
user_8072,714.5087048431859,10,0.16358193636909354,0.1031336945037347,desktop
user_8073,1269.4290615488935,7,0.1471030077561448,0.6034512088488573,desktop
user_8074,547.8379101458167,12,0.009461814619176173,0.48851953287198335,mobile
user_8075,296.6190792728528,11,0.13111069024089264,0.3475513066456165,mobile
user_8076,99.04349162694069,13,0.49776745111347853,0.48079904672871965,desktop
user_8077,57.32764271829712,7,0.057574276043487665,0.28776717095139764,mobile
user_8078,300.58148132478703,10,0.47266963723313,0.31296122592611364,mobile
user_8079,796.0485745781109,9,0.21395796769700062,0.4614299609160687,desktop
user_8080,58.72649944457703,10,0.16664354882039276,0.3358816503862353,desktop
user_8081,125.63482250989267,11,0.36903584358809144,0.4468827907221024,desktop
user_8082,345.20701544009125,15,0.2369714299123924,0.6936117088749193,mobile
user_8083,435.4365743415117,9,0.3129356748917608,0.2363902526020861,mobile
user_8084,16.473827853018122,10,0.24612776774388737,0.34788252044500045,desktop
user_8085,426.4662263577219,3,0.10913351948639162,0.3123293138148419,desktop
user_8086,105.48433149700571,8,0.046280235484308235,0.17707627893833822,desktop
user_8087,376.094301947111,9,0.04986963907119943,0.31485785261240107,desktop
user_8088,207.74843139028428,14,0.32257709475432395,0.2906059737967499,desktop
user_8089,398.2906407195274,3,0.18070874365011444,0.16857248786521806,mobile
user_8090,119.59519722000759,5,0.12538517966146356,0.4373229326588444,mobile
user_8091,290.0025125986837,10,0.27693924795883534,0.41488053215349585,desktop
user_8092,252.4122178574237,14,0.13233413282959672,0.31375772929316,desktop
user_8093,782.8899205773741,8,0.22044493815781388,0.16349537500315084,mobile
user_8094,201.4738291498591,8,0.13467479735601318,0.5468729466871921,desktop
user_8095,334.7933246688667,6,0.1359072404653166,0.2768865658201198,desktop
user_8096,81.74724127017724,8,0.03618254723216235,0.1548063048430084,desktop
user_8097,393.0935777347635,9,0.16318714473002438,0.14096684815257868,mobile
user_8098,78.46806375134945,5,0.17802798775690443,0.10819972258641901,desktop
user_8099,262.42412519984765,2,0.215421241391523,0.30465158594432146,desktop
user_8100,360.5707753670055,11,0.09578159950395934,0.2602505888615686,desktop
user_8101,292.7230392978339,9,0.3570677304200688,0.5469786396279296,mobile
user_8102,155.45402095512563,8,0.04870483644588962,0.4405094308016488,desktop
user_8103,705.1462876543126,7,0.1105889223063163,0.358977142538872,tablet
user_8104,502.25552668675266,11,0.37422632905958236,0.33876390482566954,desktop
user_8105,235.56090604042276,8,0.05274800001541731,0.21470731776080731,mobile
user_8106,21.44404723155526,7,0.3857577789736284,0.31566620872992146,mobile
user_8107,568.379924338421,10,0.1818641956455262,0.4049134341586738,desktop
user_8108,140.75434665400175,4,0.17754754982943274,0.32497997467875955,tablet
user_8109,1210.3599573576798,10,0.09765614801709308,0.3555325781087459,mobile
user_8110,374.94515451235975,6,0.5913985157781749,0.2687363841656876,desktop
user_8111,38.22925019550105,4,0.12644782436563817,0.4738331491395649,mobile
user_8112,39.409317070053135,10,0.3490642176497726,0.6693260461874135,mobile
user_8113,592.4988647894169,8,0.08651787784187286,0.6232287045414221,mobile
user_8114,729.8319307772684,5,0.2817030727407136,0.15939399207086413,mobile
user_8115,549.1816720633652,5,0.1459922430417947,0.18450300379067472,mobile
user_8116,159.30905787157116,10,0.021706903912322027,0.15221061788443735,mobile
user_8117,57.64860856771131,6,0.04228794495686898,0.3331832213662426,mobile
user_8118,794.0374626741993,5,0.3572764725123757,0.11234145765818593,mobile
user_8119,9.03495466228158,11,0.1755168743026755,0.24780515385753257,tablet
user_8120,455.91604518394564,6,0.1494784139391276,0.24525039116583808,desktop
user_8121,283.67896790397265,6,0.2613610427700137,0.3175547176233397,desktop
user_8122,438.009942581039,8,0.2986051322369564,0.4037198441881831,desktop
user_8123,236.80430148250852,3,0.10137730343445896,0.5051953952074472,mobile
user_8124,518.7773969740306,4,0.36121161319440315,0.4023826879714721,mobile
user_8125,1925.619976947593,6,0.25849651543499463,0.169491440899248,mobile
user_8126,619.597333998978,13,0.21159274273036882,0.12714474549578564,mobile
user_8127,495.7869509071191,9,0.1199981468284326,0.21060787915172957,desktop
user_8128,193.4612308496976,8,0.06837100531376078,0.2192313666505982,mobile
user_8129,160.73121155602936,5,0.18420627870061437,0.4824461885505611,tablet
user_8130,174.47337284169737,5,0.09223357107960078,0.22179530256297394,mobile
user_8131,28.97212894202232,6,0.40041080247490557,0.6172507290431886,desktop
user_8132,323.222499700499,12,0.05909373943665736,0.2998655121081234,tablet
user_8133,180.8003304138696,6,0.11842087065960503,0.43640372527919546,desktop
user_8134,73.20117634931351,8,0.0895457272175887,0.4246568714831786,desktop
user_8135,62.39749357659242,8,0.1532088806543981,0.33778925677300886,mobile
user_8136,485.3715434857139,8,0.11734462057808283,0.48108556678193515,desktop
user_8137,235.73258404028974,6,0.21660353738942512,0.2385975093232576,tablet
user_8138,66.61599035382694,14,0.16413896419491666,0.4906901248904676,desktop
user_8139,111.03666862353435,13,0.4061766794842121,0.16490490613752543,mobile
user_8140,107.1878311457161,9,0.3261879667782561,0.2447849510602895,desktop
user_8141,1925.780698418597,10,0.13086609519404316,0.43350985562255473,desktop
user_8142,166.23417316358083,5,0.2721029418234961,0.4076603358947335,desktop
user_8143,545.1546705638254,11,0.33259623395810844,0.17013386306345696,mobile
user_8144,1.7415630910201625,11,0.1806039014181438,0.15441942395689973,desktop
user_8145,253.08895605224433,9,0.15239395562830862,0.08340406566270084,mobile
user_8146,590.5555359973578,7,0.1529846658333353,0.43544790559557595,desktop
user_8147,18.466285013553996,4,0.25484240745066367,0.6015796872300482,mobile
user_8148,36.685037282267935,10,0.1298531198086949,0.44234065956152313,mobile
user_8149,114.28709778676863,11,0.3827970434251956,0.2411709839483815,mobile
user_8150,148.6463015623585,5,0.035256667032315885,0.2465797946874155,desktop
user_8151,30.35543395014111,11,0.12592841409958425,0.17701399423183467,mobile
user_8152,256.6220282650995,15,0.16551979379446807,0.25464723315056814,mobile
user_8153,55.23810271759665,10,0.3991570711888965,0.5891297843656468,tablet
user_8154,64.37143711416071,7,0.19308137624948155,0.2513386269142927,desktop
user_8155,22.79137108948758,16,0.24879955658943753,0.24194036338651434,tablet
user_8156,136.9657225121765,7,0.17064028475810633,0.21468577065779318,desktop
user_8157,22.722083095375947,4,0.14697164713416647,0.0910960121893819,mobile
user_8158,116.55106859157239,6,0.22151621646097056,0.7435164283493807,mobile
user_8159,579.7194244779965,6,0.12507627539958333,0.0941713560146146,desktop
user_8160,438.1724747076215,9,0.11298592769015346,0.2917951419123335,desktop
user_8161,290.41672263109984,14,0.23582850415490447,0.19616794834073226,desktop
user_8162,543.8242813527035,8,0.33496768228238777,0.18577050656721805,mobile
user_8163,450.85994238722816,7,0.1671201447835929,0.28654579776931477,desktop
user_8164,698.1310935972391,4,0.6298879024666164,0.40485779963433477,desktop
user_8165,12.10261764167533,8,0.21202908864919567,0.3083579224775828,mobile
user_8166,250.65431606432625,4,0.24362785018421443,0.2834856790687843,desktop
user_8167,232.5168185284093,10,0.17500973393623584,0.1494537883157834,desktop
user_8168,633.8481077322201,9,0.37578753094089734,0.43847912863665595,mobile
user_8169,373.3908475185452,5,0.06906386347617169,0.21801804289346213,mobile
user_8170,318.2602609112123,10,0.48243090555583146,0.42086838127609727,mobile
user_8171,711.0892051521223,8,0.01825290635083759,0.1699095908961744,desktop
user_8172,575.253212275637,6,0.2865704571477784,0.17623881967511648,desktop
user_8173,48.68602658398429,7,0.45264417999920015,0.49669832114287654,tablet
user_8174,317.10279297108355,5,0.1186783514306457,0.584252624300104,desktop
user_8175,507.29766294208787,11,0.48391532083541366,0.28757981337514155,mobile
user_8176,329.2052372444651,6,0.03576188656117661,0.18399123824341476,mobile
user_8177,17.574801341583278,8,0.12005977812987866,0.3796976540797435,tablet
user_8178,202.88362094091855,6,0.1443342565110489,0.3250642470263436,desktop
user_8179,231.2600115875186,4,0.08644420262115464,0.5032273194933062,desktop
user_8180,699.7839057502887,16,0.1529059398205343,0.24398320086787503,mobile
user_8181,111.54710561772328,13,0.07791536789667695,0.3124160604654469,desktop
user_8182,25.621943550213906,8,0.29045526209421657,0.4646944393808267,mobile
user_8183,36.51443362636374,7,0.4904509419096208,0.1506819832367457,tablet
user_8184,85.57506086854967,10,0.35262880284122433,0.6518664666201194,mobile
user_8185,543.7632721154865,6,0.1852136050539543,0.30509965000924477,desktop
user_8186,487.2428939823879,9,0.519058430284757,0.262183146717046,mobile
user_8187,89.33801384184473,6,0.15978500347864283,0.29970294209490217,mobile
user_8188,184.97099771620228,10,0.2122281014502232,0.3527171435608066,desktop
user_8189,259.14768731431565,3,0.138903607044912,0.13739354971662593,mobile
user_8190,209.01235772909635,13,0.17294680323918116,0.15574077690130647,mobile
user_8191,322.57754635680743,8,0.11065550914560214,0.45032634796702287,desktop
user_8192,433.2027518384971,4,0.5320424141203794,0.29100862839093566,mobile
user_8193,92.01412267048903,11,0.15352694311297868,0.18952264297466795,mobile
user_8194,650.0008035282767,13,0.09019765497153959,0.3016875532399217,desktop
user_8195,389.74174595505986,6,0.2747877038215489,0.2537205142067541,mobile
user_8196,274.8533002269611,9,0.14286779148215673,0.24453554098966318,mobile
user_8197,488.90849145287655,6,0.23710316591304395,0.1650838395416452,mobile
user_8198,23.9525649596413,7,0.09892295792200663,0.165247551145946,desktop
user_8199,142.76192538246067,5,0.08665345665906002,0.3308794163035885,tablet
user_8200,180.9878249449865,11,0.2482843166168077,0.6437871921793694,desktop
user_8201,206.34028569831216,6,0.1507202360198222,0.15424581752904082,mobile
user_8202,640.9245679351102,8,0.1463429973084037,0.11501952202507047,desktop
user_8203,504.9626890241983,6,0.17368879100136386,0.19168537084377654,mobile
user_8204,125.22854850925755,6,0.25726947864248395,0.10779036149479244,desktop
user_8205,225.2314863998184,6,0.4858839708471272,0.51606183615568,desktop
user_8206,503.20023058112724,7,0.13599731730650422,0.1819021187121025,desktop
user_8207,224.65935916590323,7,0.16388592262090226,0.052545996654837265,tablet
user_8208,90.75799903390835,11,0.3066309536686715,0.13850221338637675,mobile
user_8209,223.14499046932883,7,0.10116060977324495,0.6847748269045748,desktop
user_8210,106.83204547946416,7,0.3336239465986803,0.3660207878387841,mobile
user_8211,617.7871187254378,10,0.24650103859943284,0.37475915629670287,mobile
user_8212,119.10875069954714,8,0.27583034165215903,0.2732073672130947,mobile
user_8213,189.08182007757645,7,0.20936000949451336,0.45808331893361404,mobile
user_8214,141.12087235767092,9,0.23413548398782283,0.4877987936393677,desktop
user_8215,575.3387211366688,11,0.309467759486261,0.4540077782830061,desktop
user_8216,238.30167346534355,10,0.4021379934141107,0.10602087703012268,mobile
user_8217,0.6216956253550057,6,0.30407327021229436,0.44515120101421096,mobile
user_8218,324.05566612355415,8,0.08473231041939315,0.17545457470370926,desktop
user_8219,328.62217004475576,5,0.3674786164350751,0.35255122639298464,tablet
user_8220,118.31902735998872,12,0.34567966062797584,0.14010637199214146,desktop
user_8221,463.8392377523286,11,0.27037860728335217,0.19244221598931774,desktop
user_8222,9.36235939336336,10,0.30375111251753567,0.16882549711568248,mobile
user_8223,113.72070373415848,8,0.37535265555459807,0.13507381005261423,mobile
user_8224,255.96860903388574,10,0.36699000802183157,0.34229960536950393,desktop
user_8225,500.7513155241642,6,0.5770057422753018,0.08042649385397074,tablet
user_8226,393.8629246979795,9,0.17104410427620295,0.06736063912076645,mobile
user_8227,70.07250764921176,7,0.10313713382517149,0.11405198654613177,desktop
user_8228,34.30915046009192,8,0.17812184660725372,0.3417250372247582,mobile
user_8229,127.80031590259868,7,0.393315729412609,0.2514224729285391,desktop
user_8230,8.589506743524218,10,0.24178007799726348,0.6073748698189497,desktop
user_8231,42.98400615517193,11,0.481999099232583,0.17866789456592092,tablet
user_8232,547.5375837311086,5,0.5406379043043784,0.37460916647351394,desktop
user_8233,268.92448070610243,10,0.3025791525195942,0.09606532372876118,desktop
user_8234,543.6333822579489,9,0.2041015808985256,0.18933774941036874,mobile
user_8235,187.2165708394663,6,0.15643990534271007,0.280996054312045,mobile
user_8236,389.810901781102,2,0.22745166436317826,0.2040807408332777,desktop
user_8237,458.7756192030579,8,0.1818307435534515,0.21169961310456908,desktop
user_8238,585.0789689088621,10,0.1282523340664302,0.16854013456174735,desktop
user_8239,524.4987614134953,11,0.22899183336920978,0.08873504763810065,desktop
user_8240,143.26030966727927,7,0.11697887252180914,0.2070041556488572,mobile
user_8241,700.6871797802371,8,0.15003080032216676,0.39621984844339503,mobile
user_8242,63.5830363475692,10,0.516042192953187,0.11383124631843564,mobile
user_8243,510.9888581934047,10,0.24723154483792115,0.046361468094719686,mobile
user_8244,282.66093256282795,7,0.2108847292446868,0.6134074893385105,mobile
user_8245,486.61275845306454,2,0.2214519400713306,0.09607904862020619,mobile
user_8246,0.8503150161087419,6,0.16298680535069102,0.17261279076259034,tablet
user_8247,250.60051493308268,7,0.09540881682606014,0.5083900758469108,desktop
user_8248,170.27266707454788,8,0.057762819645532884,0.4165245099607805,tablet
user_8249,828.812637210428,13,0.3398348755324181,0.234724043622463,mobile
user_8250,496.3729627415536,5,0.12491543074447316,0.10880997516330922,mobile
user_8251,80.85244819169586,7,0.43961462090624026,0.2324539362084274,mobile
user_8252,425.54240627584517,11,0.2893633441487111,0.19111252822214925,desktop
user_8253,384.86552963123347,4,0.08268180964067298,0.3006446074573081,desktop
user_8254,495.11297505033735,3,0.5912124633084459,0.3177242685270695,desktop
user_8255,738.521988506174,8,0.10825612887439422,0.34904543434901647,desktop
user_8256,31.98784303643916,9,0.22214199807051682,0.35142128109387183,mobile
user_8257,6.272927822387962,10,0.16716963253507994,0.42577588081332574,desktop
user_8258,638.8335503399019,2,0.06364421673927624,0.39845239174064984,desktop
user_8259,401.0988838946075,9,0.21379130807207886,0.2748057263319066,mobile
user_8260,173.23600339814467,8,0.4141987155870852,0.3686250515843108,mobile
user_8261,480.2676930855128,9,0.20815935276575231,0.377667855591949,desktop
user_8262,201.24264113544996,5,0.03846811016571331,0.629520355137135,mobile
user_8263,47.50669947496169,7,0.32523957972534334,0.4054345078048661,desktop
user_8264,22.87657155681775,10,0.2694969330427961,0.2573937055778416,desktop
user_8265,30.78836447240183,12,0.06675274646141065,0.27376887430195407,desktop
user_8266,257.3032936134394,9,0.11530230561579989,0.2896241753357154,mobile
user_8267,444.5689545637203,12,0.2574337630773491,0.07414782691699016,tablet
user_8268,255.5237331864341,10,0.08477229083125032,0.1869312324739409,desktop
user_8269,511.30508629638166,8,0.4057779476817605,0.15638312674124946,mobile
user_8270,44.54563163292422,6,0.20769339536887835,0.2544159518516676,mobile
user_8271,295.8214174897787,7,0.34388013408233953,0.36496813978871956,desktop
user_8272,38.813591048974374,8,0.13731545928438355,0.19853007966868774,mobile
user_8273,30.592187449417775,6,0.5161948133309737,0.2537486216051041,tablet
user_8274,347.80115476404296,4,0.09373201738999357,0.11240090114410092,desktop
user_8275,203.69549508080706,5,0.09750960117599317,0.17318436143225283,mobile
user_8276,941.9710446456439,10,0.05874636897515482,0.6007465079315787,mobile
user_8277,162.8750285707585,9,0.142182404436523,0.3702420584956207,mobile
user_8278,593.3628974473068,5,0.2837683948302472,0.24989431295533598,desktop
user_8279,368.40728518722153,10,0.24224664960481734,0.12186074540391854,desktop
user_8280,195.738140638722,10,0.4228438286675531,0.1429795298242481,desktop
user_8281,101.21082824554364,4,0.1770649637147741,0.39732993262969385,mobile
user_8282,224.6752339626381,7,0.526190837686282,0.31811482203574665,desktop
user_8283,46.88512179643439,7,0.14112486025685989,0.38537363103559047,desktop
user_8284,204.9104433880992,9,0.12103683794537665,0.3198419342179525,mobile
user_8285,148.17560528223646,9,0.47317167820223144,0.7870295997849258,desktop
user_8286,0.6522431074861885,12,0.11178278432736653,0.2906976484732692,desktop
user_8287,183.80027471859876,6,0.11174026859811753,0.4635950655605804,desktop
user_8288,54.079297050479305,13,0.41612979385733556,0.24869318138878868,desktop
user_8289,34.48247542800688,8,0.348837686592386,0.44836054165922595,desktop
user_8290,1.0326259243730707,5,0.26162264195763985,0.24456833414414078,desktop
user_8291,319.6588563618846,10,0.24058500744356823,0.20891296494657832,mobile
user_8292,558.3109079560861,10,0.09538745031701416,0.24180653035998279,desktop
user_8293,468.2101426921684,12,0.160537128244699,0.08435983095793247,mobile
user_8294,5.949584079132301,8,0.21198536119888944,0.1684972061458351,mobile
user_8295,215.75246305350393,9,0.07292915596306364,0.45707959585732466,desktop
user_8296,1355.18516348923,10,0.0761967375619629,0.28242787084532545,tablet
user_8297,84.43494230871501,6,0.10808802697433981,0.4372223847453952,mobile
user_8298,216.4819747830946,8,0.16822098337638397,0.3110636266358085,desktop
user_8299,32.676209029576675,6,0.21843570328698178,0.48258311310745106,mobile
user_8300,167.59139968497126,4,0.08622930525543068,0.2762932256982081,desktop
user_8301,148.64620248570824,8,0.091554564895177,0.0677031644207158,mobile
user_8302,256.10463931060093,11,0.35500690919589767,0.169807252203573,tablet
user_8303,371.67824611851904,13,0.26820765444750977,0.13203592952813403,desktop
user_8304,585.1923631759868,5,0.10275663069404563,0.38246806807492806,mobile
user_8305,356.66522993626626,7,0.16634910691927568,0.4207396453387239,mobile
user_8306,227.43964162053885,8,0.12117703350049562,0.43006861341458835,desktop
user_8307,934.3094908489103,13,0.12257097853590536,0.300154819702969,desktop
user_8308,108.3981267207899,8,0.227403004070439,0.20610296063822753,mobile
user_8309,192.84988086616812,4,0.38122727107133797,0.19453158062913659,mobile
user_8310,275.42404556925305,7,0.16593723675179162,0.5770595127071345,desktop
user_8311,23.116031071628022,8,0.40254644977724435,0.5214041310193379,mobile
user_8312,111.29819892762639,3,0.31651721371266495,0.1833754587530508,desktop
user_8313,49.955140338424656,8,0.22871673563839148,0.25772324427194043,mobile
user_8314,307.78287668087034,7,0.319163828638536,0.3997273046872035,tablet
user_8315,171.8184173227959,8,0.2903653729229028,0.41748808424848605,desktop
user_8316,202.96053343081215,8,0.1752657914492429,0.1598951482888833,mobile
user_8317,747.0497288742346,3,0.2857454031674393,0.21218073878212987,mobile
user_8318,125.7669268150877,12,0.22595776973619092,0.4690550047550749,tablet
user_8319,144.68154503153465,5,0.07051514971169605,0.22359163937395,desktop
user_8320,374.235042975013,10,0.056166898507396576,0.243212086749413,tablet
user_8321,38.89406595532581,6,0.3465507532043075,0.37536416559797825,mobile
user_8322,185.01752039609386,7,0.06586784618846223,0.2442914339111325,desktop
user_8323,121.5353587898927,5,0.13523837230554064,0.43753446083213354,mobile
user_8324,79.37469716751754,4,0.12843805353840954,0.4932614023257283,mobile
user_8325,10.433539072933911,6,0.1613968080993905,0.39375699234533074,tablet
user_8326,157.97544461469997,7,0.15308190356618132,0.15714505765833378,desktop
user_8327,40.34300692373317,5,0.20462694522478234,0.16131945265564748,desktop
user_8328,515.1062117339815,11,0.26958073409089395,0.19990927887492205,mobile
user_8329,42.657611986208856,6,0.3323236847587104,0.2328095705425084,desktop
user_8330,30.40298361689148,13,0.27597918561137225,0.08560093316964176,mobile
user_8331,140.38712490391086,15,0.20548192119594078,0.2005701093548134,desktop
user_8332,713.6561631130601,7,0.19342403341687373,0.25389117504248626,mobile
user_8333,245.96488697345714,6,0.03109886942474805,0.15650111052237817,desktop
user_8334,62.83717725622278,12,0.08385986573994769,0.34042357982550825,tablet
user_8335,87.1198685573419,7,0.038578385795963475,0.38098453563042617,mobile
user_8336,809.671131819911,10,0.3802134054190312,0.3427416416673478,mobile
user_8337,27.697287391488683,13,0.0373104834134349,0.3086894871277782,tablet
user_8338,25.034561343288665,8,0.1154544751374686,0.4470842682140791,desktop
user_8339,487.39697870759363,17,0.08486324347866821,0.34034594648596517,desktop
user_8340,626.3781496749783,5,0.28444763579869403,0.30507211749322477,desktop
user_8341,280.6532109416076,3,0.12643769643028535,0.2508680114326069,desktop
user_8342,56.58884036317696,11,0.1442167399565912,0.45228800741473124,desktop
user_8343,428.3352470700472,10,0.07152756133073204,0.20730092234177094,desktop
user_8344,50.29448151218975,8,0.533764025096422,0.1747855929292286,mobile
user_8345,232.02060614880529,12,0.07755329881978831,0.06880092364455317,tablet
user_8346,27.5209114868729,8,0.16635670783025777,0.5504293633636529,tablet
user_8347,194.03168166731473,0,0.16744528385145396,0.1618993124815703,mobile
user_8348,491.9931022825915,8,0.33202785738148033,0.22322533016491816,mobile
user_8349,18.118349880941825,9,0.021854131123978583,0.19323186388611846,desktop
user_8350,456.27806755255966,12,0.1183119456354269,0.3709542636988517,mobile
user_8351,1082.4945200905102,10,0.044983639206449585,0.5513335781913256,mobile
user_8352,158.24700149576827,9,0.14144232681218702,0.2258754273719918,desktop
user_8353,85.60156058062414,6,0.12753547317068256,0.2316474268642443,desktop
user_8354,307.292469210646,8,0.05654129588101549,0.18681858030098183,tablet
user_8355,977.3280795224506,6,0.20078174971971918,0.5394332815933728,tablet
user_8356,52.45969585157937,7,0.18008887350653024,0.3806747065046854,mobile
user_8357,41.1230488548792,10,0.4609957286934846,0.2902029987375211,mobile
user_8358,255.2742497512791,5,0.08615206196159557,0.5110623409535577,desktop
user_8359,825.0372622650289,6,0.19908450960150847,0.30017794913746976,desktop
user_8360,557.0512119570951,8,0.07449460171893545,0.0880195976668099,desktop
user_8361,17.59673834165648,12,0.11213118135777433,0.5258406280934401,desktop
user_8362,674.5356238050351,7,0.15129272338175367,0.12571245959641547,mobile
user_8363,28.21623548439257,4,0.08767430212987043,0.44564596990689803,desktop
user_8364,137.99575005803257,10,0.15046840494106095,0.36894728098393986,desktop
user_8365,33.317281564177264,7,0.05086204499765821,0.29744957964526286,desktop
user_8366,530.1025154851155,10,0.053099665320469835,0.4641503020506632,mobile
user_8367,170.98645821188612,7,0.09911984058499093,0.3123542619114076,desktop
user_8368,276.2417537237585,3,0.03591354208736323,0.3807524966165549,mobile
user_8369,79.86698463195569,6,0.29334566156158426,0.3812976817605709,mobile
user_8370,109.81037432614715,8,0.10660917476879662,0.07602962117803229,desktop
user_8371,858.7194967172285,6,0.08923776938453126,0.2683293653906189,desktop
user_8372,178.72107209644668,13,0.09810815646154827,0.47626043188627126,desktop
user_8373,540.5140962184761,14,0.24467128716589218,0.2508942852221543,tablet
user_8374,643.5711968046501,9,0.1182397399160854,0.25677994894987394,mobile
user_8375,179.9456178478472,11,0.21387380690458052,0.09905502040218464,tablet
user_8376,684.7869819232772,9,0.302714982193487,0.5218649861480121,desktop
user_8377,44.18291910775069,4,0.23648667828867348,0.5708692334576202,mobile
user_8378,594.695670553509,7,0.4946082323445365,0.2981540593570597,mobile
user_8379,321.88615109425854,8,0.13739363796172804,0.29415473278915044,desktop
user_8380,548.1877328888387,9,0.16256199419051895,0.42155969366594626,mobile
user_8381,416.8248796584024,8,0.13141432977339812,0.5080813101601585,desktop
user_8382,751.2822962515089,8,0.19057660428171577,0.2803052091420356,desktop
user_8383,998.661002570914,11,0.36742861416811334,0.12677188348213944,mobile
user_8384,122.6087795363479,11,0.1359497410247771,0.13627852066724963,desktop
user_8385,264.33304577832104,7,0.16676879051624852,0.15932276596341444,desktop
user_8386,88.37696461656078,9,0.07725658085974885,0.6859370716573177,desktop
user_8387,642.8131953714444,14,0.28448112311696133,0.4681673861864418,mobile
user_8388,348.46641422019417,7,0.1469367015185406,0.33008387090977104,mobile
user_8389,24.846014880200777,6,0.2328953755178035,0.15659435395402285,desktop
user_8390,400.57464934669423,10,0.17495029204109055,0.5431477735337173,desktop
user_8391,119.12746950519048,9,0.360008150186729,0.32584377527091984,mobile
user_8392,32.94683931254705,9,0.25605031081974966,0.19943493868227408,mobile
user_8393,64.09556407606867,7,0.03841353353128339,0.27176337063180017,desktop
user_8394,226.7080898183594,9,0.08831214762127734,0.31214524768216423,desktop
user_8395,5.622528459630334,9,0.34158216426211435,0.3025852727393094,tablet
user_8396,224.32393678831397,8,0.17196053263688876,0.6286060793351163,desktop
user_8397,728.5049186926116,9,0.29264729846333787,0.45162333364751905,mobile
user_8398,527.066347255088,7,0.13059444503359913,0.25123658170151897,desktop
user_8399,58.11632078018419,16,0.4670135924770993,0.3129841933037979,mobile
user_8400,162.82262802506767,13,0.04390396579315596,0.5007235751391037,mobile
user_8401,62.62030938873111,5,0.15620789885079323,0.22540093806062142,mobile
user_8402,1147.2607332521138,5,0.257072817055071,0.3201481084545423,mobile
user_8403,73.29822305117708,11,0.24589709094169407,0.4596236909103994,desktop
user_8404,35.778912803336276,8,0.30846546002888064,0.1185364873496047,mobile
user_8405,244.35129912624075,4,0.06441492459748353,0.2753743978665303,mobile
user_8406,643.136610475714,2,0.15972103766873888,0.27920779452364036,mobile
user_8407,388.4957445061518,10,0.4217873851775902,0.5312272677548541,desktop
user_8408,325.6317216570343,8,0.1568902714621733,0.08936481720155295,desktop
user_8409,280.152666642637,6,0.1798997937155123,0.3589382402367639,desktop
user_8410,456.37806791254087,7,0.24686841817557154,0.12385076781926976,mobile
user_8411,723.5421037342694,9,0.12319523966448531,0.24079447423951839,desktop
user_8412,210.14654939776338,7,0.3386786475174056,0.3450248286942801,desktop
user_8413,44.7440607041375,11,0.1794952835413094,0.17965156932709456,mobile
user_8414,330.4594849496469,7,0.13534828272764007,0.3052293425118302,desktop
user_8415,370.81891109026316,13,0.20515008953720068,0.23972680358040774,mobile
user_8416,42.25539363874667,5,0.32958161144305415,0.08761793000132719,tablet
user_8417,250.1300777576198,10,0.2185333128024125,0.2966699482063798,desktop
user_8418,654.4015820067015,7,0.1471946671048178,0.2424215980594576,mobile
user_8419,5.75785002623488,12,0.17214950038779697,0.28227455443734695,mobile
